-0.08213972522654195	0.19380298158433207	1.2370651856182402
-0.08550131540485238	0.20330312774042678	1.2342882198187664
-0.08550131540485238	0.20315697164571764	1.2290266004092372
-0.08447822274188833	0.2021338789827536	1.2332651271558024
-0.08754750073078048	0.21031862028646595	1.2274188833674364
-0.08506284712072494	0.20447237649809996	1.2322420344928384
-0.08491669102601579	0.2090032154340836	1.2334112832505115
-0.08520900321543408	0.20798012277111955	1.2329728149663841
-0.08418591055247004	0.2110494007600117	1.235749780765858
-0.08520900321543408	0.20564162525577317	1.2354574685764397
-0.08389359836305174	0.20608009353990062	1.2382344343759135
-0.07337035954399299	0.20637240572931892	1.2304881613563285
-0.04735457468576439	0.18795673779596608	1.2195264542531423
-0.009061677871967261	0.1581408944752996	1.1815258696287636
0.025869628763519437	0.14703303127740427	1.163548669979538
0.06679333528208126	0.10961707103186202	1.1416252557731656
0.11590178310435545	0.102747734580532	1.1322712657117802
0.17246419175679625	0.09470914937152879	1.1049400760011692
0.23750365390236772	0.05261619409529377	1.1071324174218065
0.31540485238234434	0.014177141186787489	1.1150248465361006
0.374744226834259	0.02572347266881029	1.1411867874890382
0.42765273311897106	0.04516223326512715	1.1739257527038878
0.4855305466237942	0.06050862320958784	1.201549254603917
0.5609470914937152	0.06489330605086233	1.2448114586378252
0.5933937445191464	0.09368605670856475	1.2883659748611518
0.607570885705934	0.14264834843612978	1.325928091201403
0.6217480268927215	0.19146448406898567	1.3566208710903245
0.6256942414498684	0.2626425021923414	1.388482899736919
0.6083016661794797	0.3348436129786612	1.4250219234142063
0.599824612686349	0.39213680210464774	1.4649225372698043
0.5960245542239111	0.44694533762057875	1.5228003507746273
0.6156094709149371	0.46346097632271266	1.5523238819058756
0.6438175971938029	0.45454545454545453	1.603770827243496
0.674218064893306	0.42458345513007895	1.6275942706810873
0.7068108740134463	0.34653610055539313	1.6116632563577902
0.7193802981584332	0.2806197018415668	1.618386436714411
0.7231803566208711	0.2451037708272435	1.6255480853551594
0.7310727857351652	0.21558023969599532	1.6001169248757674
0.7358959368605671	0.15054077755042386	1.575416544869921
0.736772873428822	0.09061677871967261	1.550862320958784
0.7414498684595148	0.04033908213972523	1.541069862613271
0.7500730780473546	0.007746273019584917	1.531277404267758
0.7326805027769658	-0.03726980415083309	1.510815551008477
0.7091493715287928	-0.09763227126571178	1.4919614147909968
0.673194972230342	-0.1714410990938322	1.4655071616486408
0.6071324174218065	-0.2676118094124525	1.454983922829582
0.5498392282958199	-0.32724349605378544	1.4410990938322128
0.4942999123063432	-0.39476761180941244	1.4351066939491377
0.41318327974276525	-0.4486992107570886	1.4526454253142356
0.34156679333528206	-0.48392282958199356	1.4630225080385852
0.2909967845659164	-0.5002923121894183	1.4679918152586964
0.2684887459807074	-0.5023384975153464	1.4633148202280035
0.31087401344636073	-0.5011692487576732	1.4773458053200819
0.3705057000876937	-0.48026892721426484	1.4847997661502486
0.4584916691026016	-0.4232680502776966	1.4817304881613562
0.5441391406021631	-0.33849751534638994	1.4773458053200819
0.6009938614440222	-0.24729611224788073	1.486407483192049
0.6337328266588717	-0.15419467991815258	1.494007600116925
0.6514177141186788	-0.0464776381175095	1.4969307220111079
0.6509792458345512	0.07775504238526747	1.5032154340836013
0.6384098216895645	0.18211049400760013	1.5093539900613855
0.6031862028646594	0.2831043554516223	1.5292312189418298
0.5425314235603624	0.3817597193802982	1.5501315404852383
0.45922244957614733	0.4533762057877814	1.5662087109032448
0.3599824612686349	0.519584916691026	1.5901783104355451
0.2652733118971061	0.5464776381175095	1.6116632563577902
0.1547793042969892	0.5584624378836598	1.625255773165741
0.1160479391990646	0.555685472084186	1.6375328851213096
0.10230926629640456	0.552762350190003	1.6471791873721133
0.11239403683133586	0.5553931598947676	1.639871382636656
0.15112540192926044	0.5565624086524408	1.6303712364805611
0.221134171294943	0.5496930722011107	1.6142940660625549
